,职位ID,职位名,薪资范围,公司ID,公司名,职位链接,发布时间,猎头名称,猎头ID,工作经验,公司主页,公司描述,岗位亮点
258,8856022,php开发工程师,15k-25k,120598593,添楚瀚才传媒,https://www.lagou.com/jobs/8856022.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-05-25,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/b668f7e64a57332579d56d4584689ddf5590ea9d34412b34e7dff3b7d03ff0c6.html,"工具类产品,IT技术服务｜咨询,专业服务｜咨询 / 未融资 / 150-500人",“双休 上市公司”
259,8768013,PHP开发工程师,4k-8k,123298620,金护百年,https://www.lagou.com/jobs/8768013.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-05-25,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/0579aa0c571739534fd89fb860cc6da32cea77a0f6fe1a8f6e20ea0827fa4007.html,"软件服务｜咨询,物联网,IT技术服务｜咨询 / 不需要融资 / 150-500人",“主营自有项目，长期重复性工作较少，进步快”
260,8854922,php开发工程师,11k-13k,121735641,添才翰格,https://www.lagou.com/jobs/8854922.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-05-25,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/41857331268bc3a1af46567d05234397148ea9c8bdfe8ad668c34bcac84c8bc9.html,企业服务 / 未融资 / 50-150人,“（欧派）猎头岗位”
261,8854917,php开发工程师,11k-13k,123001024,亿聘世纪,https://www.lagou.com/jobs/8854917.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-05-25,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/5cc8a7aea097eacc13ae67b739181c0d8339a98fb9ac446b9504e78acde1ebf4.html,"工具类产品,数据服务｜咨询,专业服务｜咨询 / 未融资 / 150-500人",“欧派猎头职位”
262,5714965,php后端,7k-10k,531827,国鸣科技,https://www.lagou.com/jobs/5714965.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-05-25,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/89c085d17a839b39a7df0e516412b42e27c706b2c69fb68a.html,"教育,移动互联网 / 未融资 / 15-50人",“周末双休，加班餐补，朝九晚六，节日福利”
263,4865525,PHP全栈工程师,10k-13k,50856,柚子街,https://www.lagou.com/jobs/4865525.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-05-25,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/ed593e10ec3bb4e52c37b3168da1ff803f0d865f960ff2c3.html,IT技术服务｜咨询 / A轮 / 15-50人,"“福利多,业绩激励,双休,不打卡”"
264,8698494,php,8k-12k,302038,之了,https://www.lagou.com/jobs/8698494.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-05-25,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/28cda295e21a61b02cad9b830be8a666a20579751964a1d4.html,"在线教育,内容资讯 / 不需要融资 / 500-2000人",“五险一金 13薪”
265,5581594,php开发工程师,8k-10k,507914,吉阿婆,https://www.lagou.com/jobs/5581594.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-05-25,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/89cd24032d0d83759b961dc6321588fe9ae95e4d61b0b073.html,其他 / 不需要融资 / 50-150人,“带薪年假 餐补员工旅游绩效奖金13薪”
266,7201658,php开发工程师,9k-18k,119108107,卡卡西,https://www.lagou.com/jobs/7201658.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-05-25,,,经验1-3年 / 不限,https://www.lagou.com/gongsi/v1/4d5c84d9f3a2bd926ce852eb1d4170d2a277fe574ac046706f55c8c7640ba9a1.html,企业服务 / 未融资 / 15-50人,“五险一金，包住宿，弹性工作”
267,8821139,php后端开发工程师,20k-30k,93709,Weshine,https://www.lagou.com/jobs/8821139.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-05-24,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/184d41f777b2a9c8c13521011907f04548c1efa03315f7ff.html,"移动互联网,文娱丨内容 / B轮 / 50-150人","“同事氛围好,发挥空间大,弹性工作制”"
268,8849812,php开发工程师,10k-15k,125509,小微蜂,https://www.lagou.com/jobs/8849812.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-05-24,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/9c7865f89e664e9c3e96626bfd729aa525467246a5a0b2a0.html,"企业服务,电商 / A轮 / 50-150人",“公司快速发展，有期权，自由度高”
269,8290445,中级PHP工程师,15k-25k,740,时趣social-touch,https://www.lagou.com/jobs/8290445.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-05-24,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/562d268efa307da24a8f437afd9d10fb.html,营销服务｜咨询 / D轮及以上 / 500-2000人,“技术创新”
